9,11
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,17413,17152,16896,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,1029,768,512,256,256,256,256,256,256,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,1285,1285,768,512,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,1024,1024,768,512,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,768,768,768,512,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,512,512,512,512,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,256,256,256,256,256
