Line1_Y	Line1_X	Line2_Y	Line2_X	DisplayTime_Frames	String
224	272	236	288	120	GAMUL DATE 312  JYPTA RUINS
144	272	176	288	180	SEGA ENTERPRISESPRESENTS
144	160	144	176	300	   CLIMAX       ENTERTAINMENT
152	168	168	184	180	A KAN NAITO     PROGRAM
224	272	328	184	300	  KALVA HARBOR  
236	264	232	280	360	                LANDSTALKER
292	272	328	280	180	YOSHITAKA TAMAKI
148	272	232	280	180	YASUHIRO OHORI  
292	272	232	280	180	SHINYA NISHIGAKI
148	176	232	280	180	KENJI ORIMO     
140	280	268	280	180	MOTOAKI TAKENOUCHI
304	160	232	280	180	HIDEHIRO YOSHIDA
